created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2026-07-24T05:13:55-04:00,14592,253.1,22.87,79.0,26.84,855.41,1405.77,,,,,,BACKFILL SD BULK
2026-07-24T05:14:55-04:00,14593,252.98,22.87,79.0,25.23,855.4,1405.84,,,,,,BACKFILL SD BULK
2026-07-24T05:15:55-04:00,14594,232.24,22.87,79.0,23.54,855.41,1405.75,,,,,,BACKFILL SD BULK
2026-07-24T05:16:55-04:00,14595,184.08,22.88,79.0,29.19,855.4,1405.81,,,,,,BACKFILL SD BULK
2026-07-24T05:17:55-04:00,14596,252.57,22.88,79.1,0.0,855.4,1405.85,,,,,,BACKFILL SD BULK
2026-07-24T05:18:55-04:00,14597,252.57,22.88,79.1,28.65,855.37,1406.12,,,,,,BACKFILL SD BULK
2026-07-24T05:19:55-04:00,14598,253.42,22.88,79.1,27.32,855.37,1406.1,,,,,,BACKFILL SD BULK
2026-07-24T05:20:55-04:00,14599,253.08,22.89,79.1,24.34,855.39,1405.9,,,,,,BACKFILL SD BULK
2026-07-24T05:21:55-04:00,14600,253.28,22.88,79.1,29.9,855.38,1406.02,,,,,,BACKFILL SD BULK
2026-07-24T05:22:55-04:00,14601,211.9,22.87,79.1,28.27,855.35,1406.32,,,,,,BACKFILL SD BULK
2026-07-24T05:23:55-04:00,14602,77.74,22.87,79.1,27.26,855.36,1406.19,,,,,,BACKFILL SD BULK
2026-07-24T05:24:55-04:00,14603,77.74,22.88,79.2,26.52,855.32,1406.57,,,,,,BACKFILL SD BULK
2026-07-24T05:25:55-04:00,14604,77.74,22.87,79.2,32.06,855.33,1406.52,,,,,,BACKFILL SD BULK
2026-07-24T05:26:55-04:00,14605,232.14,22.88,79.1,32.27,855.33,1406.51,,,,,,BACKFILL SD BULK
2026-07-24T05:27:55-04:00,14606,252.57,22.88,79.2,28.93,855.32,1406.61,,,,,,BACKFILL SD BULK
2026-07-24T05:28:55-04:00,14607,252.99,22.88,79.1,26.21,855.31,1406.65,,,,,,BACKFILL SD BULK
2026-07-24T05:29:55-04:00,14608,253.39,22.88,79.1,25.78,855.31,1406.64,,,,,,BACKFILL SD BULK
2026-07-24T05:30:55-04:00,14609,253.39,22.88,79.1,24.76,855.34,1406.42,,,,,,BACKFILL SD BULK
2026-07-24T05:31:55-04:00,14610,253.39,22.88,79.0,26.87,855.33,1406.49,,,,,,BACKFILL SD BULK
2026-07-24T05:32:55-04:00,14611,253.39,22.87,79.0,25.48,855.31,1406.71,,,,,,BACKFILL SD BULK
2026-07-24T05:33:55-04:00,14612,252.95,22.86,79.0,25.28,855.29,1406.88,,,,,,BACKFILL SD BULK
2026-07-24T05:34:55-04:00,14613,252.75,22.86,79.0,22.91,855.28,1406.93,,,,,,BACKFILL SD BULK
2026-07-24T05:35:55-04:00,14614,252.72,22.85,79.0,22.0,855.26,1407.15,,,,,,BACKFILL SD BULK
2026-07-24T05:36:55-04:00,14615,252.48,22.85,79.0,20.0,855.24,1407.36,,,,,,BACKFILL SD BULK
2026-07-24T05:37:55-04:00,14616,252.62,22.83,79.0,23.98,855.26,1407.14,,,,,,BACKFILL SD BULK
2026-07-24T05:38:55-04:00,14617,252.62,22.83,79.1,23.69,855.26,1407.17,,,,,,BACKFILL SD BULK
2026-07-24T05:39:55-04:00,14618,253.03,22.82,79.3,21.33,855.27,1407.03,,,,,,BACKFILL SD BULK
2026-07-24T05:40:55-04:00,14619,252.95,22.83,78.1,20.91,855.29,1406.88,,,,,,BACKFILL SD BULK
2026-07-24T05:41:55-04:00,14620,252.62,22.82,79.3,20.76,855.32,1406.58,,,,,,BACKFILL SD BULK
2026-07-24T05:42:55-04:00,14621,253.19,22.82,79.1,19.24,855.31,1406.63,,,,,,BACKFILL SD BULK
2026-07-24T05:43:55-04:00,14622,252.63,22.81,79.1,19.34,855.34,1406.4,,,,,,BACKFILL SD BULK
2026-07-24T05:44:55-04:00,14623,253.03,22.82,79.0,24.6,855.35,1406.31,,,,,,BACKFILL SD BULK
2026-07-24T05:45:55-04:00,14624,253.03,22.82,79.0,24.61,855.34,1406.42,,,,,,BACKFILL SD BULK
2026-07-24T05:46:55-04:00,14625,253.03,22.82,78.9,25.42,855.34,1406.39,,,,,,BACKFILL SD BULK
2026-07-24T05:47:55-04:00,14626,253.21,22.81,78.8,30.19,855.37,1406.1,,,,,,BACKFILL SD BULK
2026-07-24T05:48:55-04:00,14627,253.16,22.8,78.6,25.86,855.38,1405.98,,,,,,BACKFILL SD BULK
2026-07-24T05:49:55-04:00,14628,253.07,22.79,78.7,24.68,855.39,1405.9,,,,,,BACKFILL SD BULK
2026-07-24T05:50:55-04:00,14629,253.3,22.79,78.7,23.57,855.4,1405.81,,,,,,BACKFILL SD BULK
2026-07-24T05:51:55-04:00,14630,253.3,22.78,78.8,27.0,855.4,1405.85,,,,,,BACKFILL SD BULK
2026-07-24T05:52:55-04:00,14631,252.67,22.78,79.0,25.94,855.4,1405.81,,,,,,BACKFILL SD BULK
2026-07-24T05:53:55-04:00,14632,253.27,22.79,79.1,22.83,855.4,1405.78,,,,,,BACKFILL SD BULK
2026-07-24T05:54:55-04:00,14633,253.14,22.78,79.0,28.23,855.42,1405.63,,,,,,BACKFILL SD BULK
2026-07-24T05:55:55-04:00,14634,252.63,22.78,78.9,28.4,855.43,1405.54,,,,,,BACKFILL SD BULK
2026-07-24T05:56:55-04:00,14635,252.77,22.77,78.9,25.22,855.43,1405.56,,,,,,BACKFILL SD BULK
2026-07-24T05:57:55-04:00,14636,253.05,22.77,78.8,23.35,855.43,1405.5,,,,,,BACKFILL SD BULK
2026-07-24T05:58:55-04:00,14637,252.67,22.76,78.8,23.39,855.43,1405.55,,,,,,BACKFILL SD BULK
2026-07-24T05:59:55-04:00,14638,252.67,22.76,78.8,25.02,855.42,1405.6,,,,,,BACKFILL SD BULK
2026-07-24T06:00:55-04:00,14639,252.74,22.75,78.9,23.94,855.4,1405.8,,,,,,BACKFILL SD BULK
2026-07-24T06:01:55-04:00,14640,252.95,22.75,78.8,23.02,855.41,1405.75,,,,,,BACKFILL SD BULK
2026-07-24T06:02:55-04:00,14641,253.02,22.74,79.0,26.56,855.41,1405.69,,,,,,BACKFILL SD BULK
2026-07-24T06:03:55-04:00,14642,236.72,22.74,78.9,27.68,855.41,1405.73,,,,,,BACKFILL SD BULK
2026-07-24T06:04:55-04:00,14643,252.87,22.73,79.1,27.65,855.42,1405.62,,,,,,BACKFILL SD BULK
2026-07-24T06:05:55-04:00,14644,252.67,22.73,79.1,28.5,855.44,1405.44,,,,,,BACKFILL SD BULK
2026-07-24T06:06:55-04:00,14645,252.67,22.72,79.1,32.99,855.45,1405.32,,,,,,BACKFILL SD BULK
2026-07-24T06:07:55-04:00,14646,252.65,22.71,79.1,30.39,855.45,1405.36,,,,,,BACKFILL SD BULK
2026-07-24T06:08:55-04:00,14647,253.04,22.72,79.4,28.27,855.46,1405.2,,,,,,BACKFILL SD BULK
2026-07-24T06:09:55-04:00,14648,252.94,22.72,79.5,27.45,855.46,1405.22,,,,,,BACKFILL SD BULK
2026-07-24T06:10:55-04:00,14649,252.56,22.72,79.5,27.39,855.49,1404.94,,,,,,BACKFILL SD BULK
2026-07-24T06:11:55-04:00,14650,252.95,22.72,79.4,26.87,855.49,1404.98,,,,,,BACKFILL SD BULK
2026-07-24T06:12:55-04:00,14651,252.95,22.72,79.5,0.0,855.49,1404.98,,,,,,BACKFILL SD BULK
2026-07-24T06:13:55-04:00,14652,252.95,22.73,79.3,0.0,855.5,1404.89,,,,,,BACKFILL SD BULK
2026-07-24T06:14:55-04:00,14653,236.87,22.73,79.2,26.63,855.51,1404.77,,,,,,BACKFILL SD BULK
2026-07-24T06:15:55-04:00,14654,252.83,22.74,79.2,0.0,855.51,1404.78,,,,,,BACKFILL SD BULK
2026-07-24T06:16:55-04:00,14655,252.63,22.73,79.2,28.56,855.53,1404.55,,,,,,BACKFILL SD BULK
2026-07-24T06:17:55-04:00,14656,252.93,22.72,79.1,26.21,855.52,1404.65,,,,,,BACKFILL SD BULK
2026-07-24T06:18:55-04:00,14657,253.07,22.73,79.1,24.69,855.52,1404.7,,,,,,BACKFILL SD BULK
2026-07-24T06:19:55-04:00,14658,253.07,22.72,79.1,24.96,855.54,1404.52,,,,,,BACKFILL SD BULK
2026-07-24T06:20:55-04:00,14659,253.07,22.73,79.1,27.68,855.54,1404.46,,,,,,BACKFILL SD BULK
2026-07-24T06:21:55-04:00,14660,232.55,22.72,79.2,26.81,855.53,1404.6,,,,,,BACKFILL SD BULK
2026-07-24T06:22:55-04:00,14661,252.74,22.72,79.1,27.07,855.52,1404.62,,,,,,BACKFILL SD BULK
2026-07-24T06:23:55-04:00,14662,252.72,22.71,79.1,26.16,855.52,1404.69,,,,,,BACKFILL SD BULK
2026-07-24T06:24:55-04:00,14663,253.03,22.72,79.1,22.25,855.53,1404.59,,,,,,BACKFILL SD BULK
2026-07-24T06:25:55-04:00,14664,252.47,22.72,79.2,22.02,855.56,1404.27,,,,,,BACKFILL SD BULK
2026-07-24T06:26:55-04:00,14665,252.47,22.72,79.1,24.91,855.56,1404.33,,,,,,BACKFILL SD BULK
2026-07-24T06:27:55-04:00,14666,252.62,22.71,79.2,23.46,855.58,1404.12,,,,,,BACKFILL SD BULK
2026-07-24T06:28:55-04:00,14667,201.94,22.71,79.1,20.4,855.57,1404.18,,,,,,BACKFILL SD BULK
2026-07-24T06:29:55-04:00,14668,252.87,22.71,79.2,27.09,855.6,1403.87,,,,,,BACKFILL SD BULK
2026-07-24T06:30:55-04:00,14669,252.92,22.7,79.2,27.27,855.6,1403.92,,,,,,BACKFILL SD BULK
2026-07-24T06:31:55-04:00,14670,252.66,22.69,79.2,32.52,855.63,1403.6,,,,,,BACKFILL SD BULK
2026-07-24T06:32:56-04:00,14671,252.66,22.69,79.3,26.37,855.65,1403.43,,,,,,BACKFILL SD BULK
2026-07-24T06:33:55-04:00,14672,253.15,22.67,79.2,25.59,855.67,1403.2,,,,,,BACKFILL SD BULK
2026-07-24T06:34:55-04:00,14673,253.2,22.66,79.2,21.52,855.68,1403.16,,,,,,BACKFILL SD BULK
2026-07-24T06:35:55-04:00,14674,252.97,22.65,79.3,0.0,855.71,1402.9,,,,,,BACKFILL SD BULK
2026-07-24T06:36:55-04:00,14675,252.53,22.66,79.2,0.0,855.71,1402.83,,,,,,BACKFILL SD BULK
2026-07-24T06:37:55-04:00,14676,252.75,22.66,79.2,22.65,855.72,1402.77,,,,,,BACKFILL SD BULK
2026-07-24T06:38:55-04:00,14677,252.84,22.65,78.9,21.54,855.74,1402.58,,,,,,BACKFILL SD BULK
2026-07-24T06:39:56-04:00,14678,252.84,22.63,78.9,21.1,855.75,1402.44,,,,,,BACKFILL SD BULK
2026-07-24T06:40:56-04:00,14679,252.84,22.63,78.9,20.48,855.76,1402.43,,,,,,BACKFILL SD BULK
2026-07-24T06:41:55-04:00,14680,236.52,22.62,78.9,20.28,855.76,1402.37,,,,,,BACKFILL SD BULK
2026-07-24T06:42:55-04:00,14681,253.46,22.62,78.9,20.97,855.76,1402.41,,,,,,BACKFILL SD BULK
2026-07-24T06:43:55-04:00,14682,252.71,22.61,79.0,28.08,855.76,1402.41,,,,,,BACKFILL SD BULK
2026-07-24T06:44:55-04:00,14683,252.78,22.61,78.9,0.0,855.77,1402.32,,,,,,BACKFILL SD BULK
2026-07-24T06:45:56-04:00,14684,252.78,22.59,79.0,27.98,855.77,1402.27,,,,,,BACKFILL SD BULK
2026-07-24T06:46:56-04:00,14685,253.13,22.57,79.0,27.88,855.76,1402.42,,,,,,BACKFILL SD BULK
2026-07-24T06:47:55-04:00,14686,252.72,22.58,79.2,25.05,855.75,1402.48,,,,,,BACKFILL SD BULK
2026-07-24T06:48:55-04:00,14687,175.69,22.57,78.1,21.14,855.77,1402.33,,,,,,BACKFILL SD BULK
2026-07-24T06:49:55-04:00,14688,252.87,22.56,79.1,21.41,855.76,1402.37,,,,,,BACKFILL SD BULK
2026-07-24T06:50:55-04:00,14689,253.33,22.57,79.2,23.02,855.79,1402.1,,,,,,BACKFILL SD BULK
2026-07-24T06:51:56-04:00,14690,253.29,22.61,79.4,27.5,855.79,1402.09,,,,,,BACKFILL SD BULK
2026-07-24T06:52:56-04:00,14691,253.05,22.63,79.6,27.7,855.78,1402.18,,,,,,BACKFILL SD BULK
2026-07-24T06:53:56-04:00,14692,253.05,22.66,79.6,27.22,855.79,1402.13,,,,,,BACKFILL SD BULK
2026-07-24T06:54:56-04:00,14693,253.05,22.7,79.5,27.24,855.8,1401.97,,,,,,BACKFILL SD BULK
2026-07-24T06:55:56-04:00,14694,253.05,22.71,79.4,22.67,855.78,1402.19,,,,,,BACKFILL SD BULK
2026-07-24T06:56:56-04:00,14695,209.5,22.7,79.5,26.74,855.8,1402.03,,,,,,BACKFILL SD BULK
2026-07-24T06:57:56-04:00,14696,252.62,22.71,79.6,26.63,855.8,1402.01,,,,,,BACKFILL SD BULK
2026-07-24T06:58:56-04:00,14697,253.07,22.7,79.7,22.53,855.8,1401.95,,,,,,BACKFILL SD BULK
2026-07-24T06:59:56-04:00,14698,253.07,22.71,79.8,28.38,855.81,1401.88,,,,,,BACKFILL SD BULK
2026-07-24T07:00:56-04:00,14699,252.98,22.72,79.8,33.1,855.85,1401.53,,,,,,BACKFILL SD BULK
2026-07-24T07:01:56-04:00,14700,252.45,22.78,80.2,35.39,855.82,1401.79,,,,,,BACKFILL SD BULK
2026-07-24T07:02:56-04:00,14701,252.89,22.8,80.7,29.92,855.83,1401.71,,,,,,BACKFILL SD BULK
2026-07-24T07:03:56-04:00,14702,198.13,22.82,80.9,33.09,855.84,1401.66,,,,,,BACKFILL SD BULK
2026-07-24T07:04:56-04:00,14703,198.13,22.85,81.0,31.53,855.83,1401.72,,,,,,BACKFILL SD BULK
2026-07-24T07:05:56-04:00,14704,252.43,22.87,81.1,27.87,855.82,1401.81,,,,,,BACKFILL SD BULK
2026-07-24T07:06:56-04:00,14705,253.85,22.9,81.1,30.24,855.83,1401.7,,,,,,BACKFILL SD BULK
2026-07-24T07:07:56-04:00,14706,253.51,22.94,81.4,30.46,855.85,1401.5,,,,,,BACKFILL SD BULK
2026-07-24T07:08:56-04:00,14707,252.88,23.01,81.6,31.32,855.87,1401.3,,,,,,BACKFILL SD BULK
2026-07-24T07:09:56-04:00,14708,150.06,23.05,81.9,31.55,855.88,1401.24,,,,,,BACKFILL SD BULK
2026-07-24T07:10:56-04:00,14709,149.03,23.08,82.5,33.48,855.87,1401.35,,,,,,BACKFILL SD BULK
2026-07-24T07:11:56-04:00,14710,149.27,23.11,82.7,33.86,855.86,1401.39,,,,,,BACKFILL SD BULK
2026-07-24T07:12:56-04:00,14711,149.62,23.16,82.4,0.0,855.86,1401.47,,,,,,BACKFILL SD BULK
2026-07-24T07:13:56-04:00,14712,150.2,23.19,82.5,33.78,855.88,1401.26,,,,,,BACKFILL SD BULK
2026-07-24T07:14:56-04:00,14713,150.49,23.23,82.4,30.39,855.87,1401.34,,,,,,BACKFILL SD BULK
2026-07-24T07:15:56-04:00,14714,150.18,23.23,82.3,28.27,855.88,1401.21,,,,,,BACKFILL SD BULK
2026-07-24T07:16:56-04:00,14715,150.04,23.22,82.4,30.35,855.89,1401.17,,,,,,BACKFILL SD BULK
2026-07-24T07:18:16-04:00,14716,149.13640,23.22000,82.30000,27.94345,855.89032,1401.13708,9.65265,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:19:16-04:00,14717,149.53085,23.22000,82.00000,31.48079,855.91595,1400.89136,9.64877,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:20:16-04:00,14718,149.51370,23.24000,82.00000,29.57334,855.89404,1401.10010,9.64095,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:21:16-04:00,14719,149.95959,23.24000,82.20000,29.48149,855.91266,1400.92310,9.62734,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:22:16-04:00,14720,149.71950,23.25000,82.30000,27.35102,855.92670,1400.78833,9.63999,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:23:16-04:00,14721,149.36792,23.25000,82.50000,27.83332,855.93195,1400.73804,9.64621,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:24:16-04:00,14722,139.44093,23.28000,82.70000,31.16568,855.94922,1400.57422,9.65998,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:25:16-04:00,14723,139.22798,23.30000,82.50000,30.56772,855.92700,1400.78564,9.64663,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:26:16-04:00,14724,139.22798,23.33000,82.50000,28.94216,855.96643,1400.41040,9.64386,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:27:16-04:00,14725,150.02820,23.36000,82.40000,27.48746,855.98596,1400.22290,9.65673,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:28:16-04:00,14726,149.83955,23.36000,82.00000,31.61129,856.03717,1399.73401,9.66779,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:29:16-04:00,14727,149.71950,23.36000,81.90000,32.40914,856.03040,1399.80005,9.67029,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:30:16-04:00,14728,150.03677,23.39000,81.60000,34.42519,856.03400,1399.76575,9.65143,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:31:16-04:00,14729,149.38507,23.40000,81.50000,31.48955,856.04297,1399.67859,9.62773,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:32:16-04:00,14730,149.16212,23.42000,81.30000,30.75884,856.01404,1399.95593,9.65207,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:33:16-04:00,14731,149.95102,23.43000,81.50000,29.58015,856.01642,1399.93225,9.65731,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:34:16-04:00,14732,150.69705,23.45000,81.20000,32.74527,855.99030,1400.18323,9.65715,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:35:16-04:00,14733,103.31160,23.45000,81.20000,30.60882,855.99390,1400.14624,9.65049,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:36:16-04:00,14734,103.31160,23.45000,81.00000,33.76505,855.98914,1400.19385,9.64878,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:37:16-04:00,14735,150.25116,23.47000,81.10000,33.44338,856.00562,1400.03528,9.65435,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:38:16-04:00,14736,149.81383,23.48000,81.10000,27.80926,856.01471,1399.94800,9.64227,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:39:16-04:00,14737,151.96614,23.48000,81.20000,25.87154,856.03516,1399.75256,9.65615,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:40:16-04:00,14738,149.35934,23.47000,81.20000,26.98213,856.06018,1399.51477,9.64529,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:41:16-04:00,14739,150.26830,23.46000,81.20000,29.46639,856.06799,1399.44080,9.66779,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:42:16-04:00,14740,149.05064,23.45000,81.20000,24.23326,856.09253,1399.20557,9.64832,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:43:17-04:00,14741,176.08763,23.43000,80.90000,26.58406,856.12061,1398.93872,9.65184,10.92529,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:44:16-04:00,14742,150.33690,23.42000,80.60000,27.05837,856.15521,1398.60840,9.64911,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:45:16-04:00,14743,181.08685,23.40000,80.50000,25.75183,856.15717,1398.58997,9.65879,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:46:16-04:00,14744,141.94370,23.38000,80.10000,21.63307,856.16943,1398.47363,9.65588,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:47:16-04:00,14745,150.64560,23.36000,79.80000,23.67256,856.16156,1398.54761,9.64351,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:48:16-04:00,14746,150.36263,23.35000,79.60000,24.31269,856.18732,1398.30188,9.64979,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:49:16-04:00,14747,150.05392,23.35000,79.50000,,856.21124,1398.07202,9.63223,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:50:16-04:00,14748,155.35327,23.32000,79.30000,28.97679,856.20251,1398.15662,9.65100,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:51:16-04:00,14749,158.18587,23.31000,79.10000,26.69811,856.21210,1398.06409,9.65316,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:52:16-04:00,14750,150.92429,23.31000,78.90000,25.85844,856.21716,1398.01660,9.64346,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:53:16-04:00,14751,150.36548,23.31000,79.00000,21.70770,856.24255,1397.77344,9.64599,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:54:16-04:00,14752,150.46553,23.30000,78.90000,23.97554,856.27783,1397.43787,9.64227,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:55:16-04:00,14753,171.49655,23.29000,78.80000,28.92825,856.29889,1397.23706,9.67007,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:56:16-04:00,14754,176.33630,23.28000,78.70000,27.17367,856.30182,1397.20801,9.64806,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:57:16-04:00,14755,113.00820,23.27000,78.70000,27.55821,856.30981,1397.13403,9.67181,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:58:16-04:00,14756,149.62346,23.26000,78.70000,31.38616,856.32764,1396.96228,9.65601,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T07:59:16-04:00,14757,150.22829,23.25000,78.60000,26.36920,856.33545,1396.88831,9.64742,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:00:17-04:00,14758,149.90471,23.25000,78.50000,23.85921,856.33179,1396.92261,9.64921,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:01:16-04:00,14759,150.41408,23.25000,78.40000,26.55577,856.34204,1396.82483,9.65116,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:02:16-04:00,14760,149.90814,23.24000,78.30000,22.29351,856.34869,1396.76147,9.66186,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:03:17-04:00,14761,131.15033,23.25000,78.20000,19.21225,856.33350,1396.90674,9.64520,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:04:16-04:00,14762,202.09131,23.27000,78.30000,19.50907,856.35016,1396.74829,9.65380,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:05:16-04:00,14763,149.46225,23.28000,78.30000,25.53918,856.36487,1396.60828,9.67087,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:06:16-04:00,14764,149.54114,23.29000,78.50000,,856.32648,1396.97290,9.65372,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:07:16-04:00,14765,149.35077,23.30000,78.50000,21.48422,856.34595,1396.78784,9.66360,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:08:16-04:00,14766,149.83096,23.34000,78.40000,26.47624,856.35876,1396.66638,9.66843,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:09:16-04:00,14767,177.13806,23.34000,78.40000,,856.35718,1396.68225,9.65762,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:10:16-04:00,14768,176.02332,23.37000,78.30000,28.57917,856.35748,1396.67688,9.66557,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:11:16-04:00,14769,150.43295,23.39000,78.10000,26.03627,856.37830,1396.47876,9.64029,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:12:16-04:00,14770,170.77628,23.41000,78.10000,25.12338,856.36206,1396.63464,9.63456,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:13:16-04:00,14771,253.07397,23.42000,77.90000,23.53740,856.37189,1396.53955,9.66007,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:14:17-04:00,14772,253.21974,23.42000,77.80000,26.33714,856.35107,1396.74036,9.66101,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:15:16-04:00,14773,150.77136,23.41000,78.00000,22.04279,856.35266,1396.72449,9.68772,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:16:16-04:00,14774,253.36267,23.42000,78.10000,23.72544,856.37329,1396.52637,9.65807,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:17:16-04:00,14775,253.45297,23.43000,78.30000,28.64698,856.34540,1396.79321,9.65015,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:18:16-04:00,14776,131.53021,23.44000,78.40000,26.82874,856.34106,1396.83545,9.64637,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:19:16-04:00,14777,232.71518,23.45000,78.50000,22.83463,856.34155,1396.83020,9.64849,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:20:16-04:00,14778,151.31445,23.46000,78.60000,23.33548,856.33514,1396.89099,9.66132,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:21:16-04:00,14779,254.44312,23.47000,78.60000,24.52643,856.34991,1396.75085,9.64859,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:22:16-04:00,14780,253.20259,23.49000,78.70000,21.31629,856.36108,1396.64258,9.63535,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:23:16-04:00,14781,253.63135,23.50000,78.80000,25.05250,856.36237,1396.63196,9.65435,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:24:16-04:00,14782,253.13400,23.51000,79.00000,28.24409,856.36469,1396.61084,9.66869,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:25:16-04:00,14783,253.36552,23.52000,79.00000,23.49296,856.36346,1396.62146,9.66294,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-24T08:26:16-04:00,14784,253.36552,23.52000,78.90000,20.05187,856.38403,1396.42590,9.68257,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
